co_id,year_quarter,account_code,account_name_cn,period_q_current,yoy_pct
2542,2025Q1,6900,營業利益（損失）,-61555.0,
2542,2025Q1,7000,營業外收入及支出合計,-49334.0,
2542,2025Q1,7010,其他收入合計,68290.0,
2542,2025Q1,7020,其他利益及損失淨額,-6267.0,
2542,2025Q1,7050,財務成本淨額,134293.0,
2542,2025Q1,7060,採用權益法認列之關聯企業及合資損益之份額淨額,2457.0,
2542,2025Q1,7100,利息收入合計,20479.0,
2542,2025Q1,7900,繼續營業單位稅前淨利（淨損）,-110889.0,
2542,2025Q1,7950,所得稅費用（利益）合計,11848.0,
2542,2025Q1,8000,繼續營業單位本期淨利（淨損）,-122737.0,
2542,2025Q1,8200,本期淨利（淨損）,-122737.0,
2542,2025Q1,8300,其他綜合損益（淨額）,0.0,
2542,2025Q1,8360,後續可能重分類至損益之項目總額,0.0,
2542,2025Q1,8361,國外營運機構財務報表換算之兌換差額,0.0,
2542,2025Q1,8500,本期綜合損益總額,-122737.0,
2542,2025Q1,8610,母公司業主（淨利／損）,5895.0,
2542,2025Q1,8620,非控制權益（淨利／損）,-128632.0,
2542,2025Q1,8710,母公司業主（綜合損益）,5895.0,
2542,2025Q1,8720,非控制權益（綜合損益）,-128632.0,
2542,2025Q1,9750,基本每股盈餘合計,0.0,
2542,2025Q1,9850,稀釋每股盈餘合計,0.0,
2542,2026Q1,4000,營業收入合計,16191907.0,1361.07
2542,2026Q1,5000,營業成本合計,11317273.0,1579.83
2542,2026Q1,5900,營業毛利（毛損）,4874634.0,1021.86
2542,2026Q1,5950,營業毛利（毛損）淨額,4874634.0,1021.86
2542,2026Q1,6000,營業費用合計,961701.0,93.87
2542,2026Q1,6100,推銷費用,609054.0,395.55
2542,2026Q1,6200,管理費用,352647.0,-5.5
2542,2026Q1,6900,營業利益（損失）,3912933.0,6456.81
2542,2026Q1,7000,營業外收入及支出合計,5402.0,110.95
2542,2026Q1,7010,其他收入合計,220203.0,222.45
2542,2026Q1,7020,其他利益及損失淨額,-115.0,98.16
2542,2026Q1,7050,財務成本淨額,245938.0,83.14
2542,2026Q1,7060,採用權益法認列之關聯企業及合資損益之份額淨額,623.0,-74.64
2542,2026Q1,7100,利息收入合計,30629.0,49.56
2542,2026Q1,7101,銀行存款利息,30565.0,
2542,2026Q1,7105,其他利息收入,64.0,
2542,2026Q1,7190,其他收入－其他,220203.0,
2542,2026Q1,7900,繼續營業單位稅前淨利（淨損）,3918335.0,3633.57
2542,2026Q1,7950,所得稅費用（利益）合計,698387.0,5794.56
2542,2026Q1,8000,繼續營業單位本期淨利（淨損）,3219948.0,2723.45
2542,2026Q1,8200,本期淨利（淨損）,3219948.0,2723.45
2542,2026Q1,8300,其他綜合損益（淨額）,798.0,
2542,2026Q1,8360,後續可能重分類至損益之項目總額,798.0,
2542,2026Q1,8361,國外營運機構財務報表換算之兌換差額,798.0,
2542,2026Q1,8500,本期綜合損益總額,3220746.0,2724.1
2542,2026Q1,8610,母公司業主（淨利／損）,2421313.0,40974.01
2542,2026Q1,8620,非控制權益（淨利／損）,798635.0,720.87
2542,2026Q1,8710,母公司業主（綜合損益）,2422111.0,40987.55
2542,2026Q1,8720,非控制權益（綜合損益）,798635.0,720.87
2542,2026Q1,9750,基本每股盈餘合計,1.15,
2542,2026Q1,9850,稀釋每股盈餘合計,1.15,
2542,2026Q2,4000,營業收入合計,17044946.0,
2542,2026Q2,5000,營業成本合計,11616565.0,
2542,2026Q2,5900,營業毛利（毛損）,5428381.0,
2542,2026Q2,5950,營業毛利（毛損）淨額,5428381.0,
2542,2026Q2,6000,營業費用合計,1110570.0,
2542,2026Q2,6100,推銷費用,639638.0,
2542,2026Q2,6200,管理費用,470932.0,
2542,2026Q2,6900,營業利益（損失）,4317811.0,
2542,2026Q2,7000,營業外收入及支出合計,274059.0,
2542,2026Q2,7010,其他收入合計,423355.0,
2542,2026Q2,7020,其他利益及損失淨額,-31809.0,
2542,2026Q2,7050,財務成本淨額,246512.0,
2542,2026Q2,7060,採用權益法認列之關聯企業及合資損益之份額淨額,565.0,
2542,2026Q2,7100,利息收入合計,128460.0,
2542,2026Q2,7101,銀行存款利息,128460.0,
2542,2026Q2,7900,繼續營業單位稅前淨利（淨損）,4591870.0,
2542,2026Q2,7950,所得稅費用（利益）合計,801813.0,
2542,2026Q2,8000,繼續營業單位本期淨利（淨損）,3790057.0,
2542,2026Q2,8200,本期淨利（淨損）,3790057.0,
2542,2026Q2,8300,其他綜合損益（淨額）,325.0,
2542,2026Q2,8360,後續可能重分類至損益之項目總額,325.0,
2542,2026Q2,8361,國外營運機構財務報表換算之兌換差額,325.0,
2542,2026Q2,8500,本期綜合損益總額,3790382.0,
2542,2026Q2,8610,母公司業主（淨利／損）,2746444.0,
2542,2026Q2,8620,非控制權益（淨利／損）,1043613.0,
2542,2026Q2,8710,母公司業主（綜合損益）,2746769.0,
2542,2026Q2,8720,非控制權益（綜合損益）,1043613.0,
2542,2026Q2,9750,基本每股盈餘合計,1.3,
2542,2026Q2,9850,稀釋每股盈餘合計,1.3,
2543,2025Q1,4000,營業收入合計,2392215.0,
2543,2025Q1,5000,營業成本合計,1984557.0,
2543,2025Q1,5900,營業毛利（毛損）,407658.0,
2543,2025Q1,5950,營業毛利（毛損）淨額,407658.0,
2543,2025Q1,6000,營業費用合計,120998.0,
2543,2025Q1,6100,推銷費用,968.0,
2543,2025Q1,6200,管理費用,120030.0,
2543,2025Q1,6450,預期信用減損損失(利益),0.0,
2543,2025Q1,6900,營業利益（損失）,286660.0,
2543,2025Q1,7000,營業外收入及支出合計,89811.0,
2543,2025Q1,7010,其他收入合計,87106.0,
2543,2025Q1,7020,其他利益及損失淨額,16169.0,
2543,2025Q1,7050,財務成本淨額,21321.0,
2543,2025Q1,7100,利息收入合計,7857.0,
2543,2025Q1,7900,繼續營業單位稅前淨利（淨損）,376471.0,
2543,2025Q1,7950,所得稅費用（利益）合計,71209.0,
2543,2025Q1,8000,繼續營業單位本期淨利（淨損）,305262.0,
2543,2025Q1,8200,本期淨利（淨損）,305262.0,
2543,2025Q1,8500,本期綜合損益總額,305262.0,
2543,2025Q1,8610,母公司業主（淨利／損）,302779.0,
2543,2025Q1,8620,非控制權益（淨利／損）,2483.0,
2543,2025Q1,8710,母公司業主（綜合損益）,302779.0,
2543,2025Q1,8720,非控制權益（綜合損益）,2483.0,
2543,2025Q1,9750,基本每股盈餘合計,0.69,
2543,2025Q1,9850,稀釋每股盈餘合計,0.69,
2543,2026Q1,4000,營業收入合計,2901102.0,21.27
2543,2026Q1,5000,營業成本合計,2514660.0,26.71
2543,2026Q1,5900,營業毛利（毛損）,386442.0,-5.2
2543,2026Q1,5950,營業毛利（毛損）淨額,386442.0,-5.2
2543,2026Q1,6000,營業費用合計,124703.0,3.06
2543,2026Q1,6100,推銷費用,1013.0,4.65
2543,2026Q1,6200,管理費用,123690.0,3.05
2543,2026Q1,6450,預期信用減損損失（利益）,0.0,
2543,2026Q1,6900,營業利益（損失）,261739.0,-8.69
2543,2026Q1,7000,營業外收入及支出合計,-25512.0,-128.41
2543,2026Q1,7010,其他收入合計,3389.0,-96.11
2543,2026Q1,7020,其他利益及損失淨額,-775.0,-104.79
2543,2026Q1,7050,財務成本淨額,34012.0,59.52
2543,2026Q1,7100,利息收入合計,5886.0,-25.09
2543,2026Q1,7900,繼續營業單位稅前淨利（淨損）,236227.0,-37.25
2543,2026Q1,7950,所得稅費用（利益）合計,40017.0,-43.8
2543,2026Q1,8000,繼續營業單位本期淨利（淨損）,196210.0,-35.72
2543,2026Q1,8200,本期淨利（淨損）,196210.0,-35.72
2543,2026Q1,8500,本期綜合損益總額,196210.0,-35.72
2543,2026Q1,8610,母公司業主（淨利／損）,195876.0,-35.31
2543,2026Q1,8620,非控制權益（淨利／損）,334.0,-86.55
2543,2026Q1,8710,母公司業主（綜合損益）,195876.0,-35.31
2543,2026Q1,8720,非控制權益（綜合損益）,334.0,-86.55
2543,2026Q1,9750,基本每股盈餘合計,0.37,-46.38
2543,2026Q1,9850,稀釋每股盈餘合計,0.37,-46.38
2543,2026Q2,4000,營業收入合計,4842772.0,
2543,2026Q2,5000,營業成本合計,3980430.0,
2543,2026Q2,5900,營業毛利（毛損）,862342.0,
2543,2026Q2,5910,未實現銷貨（損）益,0.0,
2543,2026Q2,5920,已實現銷貨（損）益,0.0,
2543,2026Q2,5950,營業毛利（毛損）淨額,862342.0,
2543,2026Q2,6000,營業費用合計,170178.0,
2543,2026Q2,6100,推銷費用,1372.0,
2543,2026Q2,6200,管理費用,168806.0,
2543,2026Q2,6500,其他收益及費損淨額,0.0,
2543,2026Q2,6900,營業利益（損失）,692164.0,
2543,2026Q2,7000,營業外收入及支出合計,-39246.0,
2543,2026Q2,7010,其他收入合計,4479.0,
2543,2026Q2,7020,其他利益及損失淨額,-6625.0,
2543,2026Q2,7050,財務成本淨額,42434.0,
2543,2026Q2,7100,利息收入合計,5334.0,
2543,2026Q2,7900,繼續營業單位稅前淨利（淨損）,652918.0,
2543,2026Q2,7950,所得稅費用（利益）合計,124940.0,
2543,2026Q2,8000,繼續營業單位本期淨利（淨損）,527978.0,
2543,2026Q2,8200,本期淨利（淨損）,527978.0,
2543,2026Q2,8300,其他綜合損益（淨額）,0.0,
2543,2026Q2,8310,不重分類至損益之項目總額,0.0,
2543,2026Q2,8311,確定福利計畫之再衡量數,0.0,
2543,2026Q2,8349,與不重分類之項目相關之所得稅,0.0,
2543,2026Q2,8500,本期綜合損益總額,527978.0,
2543,2026Q2,8610,母公司業主（淨利／損）,511776.0,
2543,2026Q2,8620,非控制權益（淨利／損）,16202.0,
2543,2026Q2,8710,母公司業主（綜合損益）,511776.0,
2543,2026Q2,8715,共同控制下前手權益（綜合損益）,0.0,
2543,2026Q2,8720,非控制權益（綜合損益）,16202.0,
2543,2026Q2,9750,基本每股盈餘合計,0.98,
2543,2026Q2,9850,稀釋每股盈餘合計,0.98,
2545,2025Q1,4000,營業收入合計,1451729.0,
2545,2025Q1,5000,營業成本合計,755434.0,
2545,2025Q1,5900,營業毛利（毛損）,696295.0,
2545,2025Q1,5950,營業毛利（毛損）淨額,696295.0,
2545,2025Q1,6000,營業費用合計,183305.0,
2545,2025Q1,6100,推銷費用,35817.0,
2545,2025Q1,6200,管理費用,147488.0,
2545,2025Q1,6900,營業利益（損失）,512990.0,
2545,2025Q1,7000,營業外收入及支出合計,-350853.0,
2545,2025Q1,7020,其他利益及損失淨額,-146987.0,
2545,2025Q1,7050,財務成本淨額,205688.0,
2545,2025Q1,7100,利息收入合計,1822.0,
2545,2025Q1,7101,銀行存款利息,1822.0,
2545,2025Q1,7900,繼續營業單位稅前淨利（淨損）,162137.0,
2545,2025Q1,7950,所得稅費用（利益）合計,46971.0,
2545,2025Q1,8000,繼續營業單位本期淨利（淨損）,115166.0,
2545,2025Q1,8200,本期淨利（淨損）,115166.0,
2545,2025Q1,8500,本期綜合損益總額,115166.0,
2545,2025Q1,8610,母公司業主（淨利／損）,115166.0,
2545,2025Q1,8710,母公司業主（綜合損益）,115166.0,
2545,2025Q1,9750,基本每股盈餘合計,0.35,
2545,2025Q1,9850,稀釋每股盈餘合計,0.35,
2545,2026Q1,4000,營業收入合計,1966951.0,35.49
2545,2026Q1,5000,營業成本合計,1635369.0,116.48
2545,2026Q1,5900,營業毛利（毛損）,331582.0,-52.38
2545,2026Q1,5950,營業毛利（毛損）淨額,331582.0,-52.38
2545,2026Q1,6000,營業費用合計,219342.0,19.66
2545,2026Q1,6100,推銷費用,114368.0,219.31
2545,2026Q1,6200,管理費用,104974.0,-28.83
2545,2026Q1,6900,營業利益（損失）,112240.0,-78.12
2545,2026Q1,7000,營業外收入及支出合計,-107604.0,69.33
2545,2026Q1,7010,其他收入合計,530.0,
2545,2026Q1,7020,其他利益及損失淨額,124387.0,184.62
2545,2026Q1,7050,財務成本淨額,234324.0,13.92
2545,2026Q1,7100,利息收入合計,1803.0,-1.04
2545,2026Q1,7101,銀行存款利息,1803.0,-1.04
2545,2026Q1,7900,繼續營業單位稅前淨利（淨損）,4636.0,-97.14
2545,2026Q1,7950,所得稅費用（利益）合計,9122.0,-80.58
2545,2026Q1,8000,繼續營業單位本期淨利（淨損）,-4486.0,-103.9
2545,2026Q1,8200,本期淨利（淨損）,-4486.0,-103.9
2545,2026Q1,8500,本期綜合損益總額,-4486.0,-103.9
2545,2026Q1,8610,母公司業主（淨利／損）,-4486.0,-103.9
2545,2026Q1,8710,母公司業主（綜合損益）,-4486.0,-103.9
2545,2026Q1,9750,基本每股盈餘合計,-0.01,-102.86
2545,2026Q1,9850,稀釋每股盈餘合計,-0.01,-102.86
2545,2026Q2,4000,營業收入合計,1596148.0,
2545,2026Q2,5000,營業成本合計,947092.0,
2545,2026Q2,5900,營業毛利（毛損）,649056.0,
2545,2026Q2,5950,營業毛利（毛損）淨額,649056.0,
2545,2026Q2,6000,營業費用合計,310219.0,
2545,2026Q2,6100,推銷費用,42297.0,
2545,2026Q2,6200,管理費用,267922.0,
2545,2026Q2,6900,營業利益（損失）,338837.0,
2545,2026Q2,7000,營業外收入及支出合計,517673.0,
2545,2026Q2,7010,其他收入合計,3165.0,
2545,2026Q2,7020,其他利益及損失淨額,746157.0,
2545,2026Q2,7050,財務成本淨額,239830.0,
2545,2026Q2,7100,利息收入合計,8181.0,
2545,2026Q2,7130,股利收入,3165.0,
2545,2026Q2,7900,繼續營業單位稅前淨利（淨損）,856510.0,
2545,2026Q2,7950,所得稅費用（利益）合計,79039.0,
2545,2026Q2,8000,繼續營業單位本期淨利（淨損）,777471.0,
2545,2026Q2,8200,本期淨利（淨損）,777471.0,
2545,2026Q2,8500,本期綜合損益總額,777471.0,
2545,2026Q2,8610,母公司業主（淨利／損）,777471.0,
2545,2026Q2,8710,母公司業主（綜合損益）,777471.0,
2545,2026Q2,9750,基本每股盈餘合計,2.05,
2545,2026Q2,9850,稀釋每股盈餘合計,2.05,
2546,2025Q1,4000,營業收入合計,3934400.0,
2546,2025Q1,4300,租賃收入合計,840.0,
2546,2025Q1,4500,營建工程收入合計,3933560.0,
2546,2025Q1,4600,勞務收入合計,0.0,
2546,2025Q1,5000,營業成本合計,3621069.0,
2546,2025Q1,5300,租賃成本合計,58.0,
2546,2025Q1,5500,營建工程成本合計,3621011.0,
2546,2025Q1,5900,營業毛利（毛損）,313331.0,
2546,2025Q1,5950,營業毛利（毛損）淨額,313331.0,
2546,2025Q1,6000,營業費用合計,86252.0,
2546,2025Q1,6200,管理費用,86252.0,
2546,2025Q1,6900,營業利益（損失）,227079.0,
2546,2025Q1,7000,營業外收入及支出合計,9605.0,
2546,2025Q1,7010,其他收入合計,525.0,
2546,2025Q1,7020,其他利益及損失淨額,-5958.0,
2546,2025Q1,7050,財務成本淨額,353.0,
2546,2025Q1,7060,採用權益法認列之關聯企業及合資損益之份額淨額,496.0,
2546,2025Q1,7100,利息收入合計,14895.0,
2546,2025Q1,7101,銀行存款利息,12706.0,
2546,2025Q1,7102,按攤銷後成本衡量之金融資產利息收入,2189.0,
2546,2025Q1,7105,其他利息收入,0.0,
2546,2025Q1,7900,繼續營業單位稅前淨利（淨損）,236684.0,
2546,2025Q1,7950,所得稅費用（利益）合計,48669.0,
2546,2025Q1,8000,繼續營業單位本期淨利（淨損）,188015.0,
2546,2025Q1,8200,本期淨利（淨損）,188015.0,
2546,2025Q1,8300,其他綜合損益（淨額）,27273.0,
2546,2025Q1,8310,不重分類至損益之項目總額,27273.0,
2546,2025Q1,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,27273.0,
2546,2025Q1,8500,本期綜合損益總額,215288.0,
2546,2025Q1,8610,母公司業主（淨利／損）,188015.0,
2546,2025Q1,8620,非控制權益（淨利／損）,0.0,
2546,2025Q1,8710,母公司業主（綜合損益）,215283.0,
2546,2025Q1,8720,非控制權益（綜合損益）,5.0,
2546,2025Q1,9750,基本每股盈餘合計,1.53,
2546,2025Q1,9850,稀釋每股盈餘合計,1.52,
2546,2026Q1,4000,營業收入合計,4271987.0,8.58
2546,2026Q1,4300,租賃收入合計,3500.0,316.67
2546,2026Q1,4500,營建工程收入合計,4268487.0,8.51
2546,2026Q1,4600,勞務收入合計,0.0,
2546,2026Q1,5000,營業成本合計,3940654.0,8.83
2546,2026Q1,5300,租賃成本合計,117.0,101.72
2546,2026Q1,5500,營建工程成本合計,3940537.0,8.82
2546,2026Q1,5900,營業毛利（毛損）,331333.0,5.75
2546,2026Q1,5950,營業毛利（毛損）淨額,331333.0,5.75
2546,2026Q1,6000,營業費用合計,103685.0,20.21
2546,2026Q1,6200,管理費用,103685.0,20.21
2546,2026Q1,6450,預期信用減損損失（利益）,0.0,
2546,2026Q1,6900,營業利益（損失）,227648.0,0.25
2546,2026Q1,7000,營業外收入及支出合計,8849.0,-7.87
2546,2026Q1,7010,其他收入合計,53.0,-89.9
2546,2026Q1,7020,其他利益及損失淨額,-11633.0,-95.25
2546,2026Q1,7050,財務成本淨額,1028.0,191.22
2546,2026Q1,7060,採用權益法認列之關聯企業及合資損益之份額淨額,90.0,-81.85
2546,2026Q1,7100,利息收入合計,21367.0,43.45
2546,2026Q1,7101,銀行存款利息,15127.0,19.05
2546,2026Q1,7105,其他利息收入,6240.0,
2546,2026Q1,7900,繼續營業單位稅前淨利（淨損）,236497.0,-0.08
2546,2026Q1,7950,所得稅費用（利益）合計,50162.0,3.07
2546,2026Q1,8000,繼續營業單位本期淨利（淨損）,186335.0,-0.89
2546,2026Q1,8200,本期淨利（淨損）,186335.0,-0.89
2546,2026Q1,8300,其他綜合損益（淨額）,-24840.0,-191.08
2546,2026Q1,8310,不重分類至損益之項目總額,-24840.0,-191.08
2546,2026Q1,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,-24840.0,-191.08
2546,2026Q1,8500,本期綜合損益總額,161495.0,-24.99
2546,2026Q1,8610,母公司業主（淨利／損）,186338.0,-0.89
2546,2026Q1,8620,非控制權益（淨利／損）,-3.0,
2546,2026Q1,8710,母公司業主（綜合損益）,161503.0,-24.98
2546,2026Q1,8720,非控制權益（綜合損益）,-8.0,-260.0
2546,2026Q1,9750,基本每股盈餘合計,1.43,-6.54
2546,2026Q1,9850,稀釋每股盈餘合計,1.42,-6.58
2546,2026Q2,4000,營業收入合計,6982456.0,
2546,2026Q2,4300,租賃收入合計,3500.0,
2546,2026Q2,4500,營建工程收入合計,6978956.0,
2546,2026Q2,5000,營業成本合計,5691192.0,
2546,2026Q2,5300,租賃成本合計,116.0,
2546,2026Q2,5500,營建工程成本合計,5691076.0,
2546,2026Q2,5900,營業毛利（毛損）,1291264.0,
2546,2026Q2,5950,營業毛利（毛損）淨額,1291264.0,
2546,2026Q2,6000,營業費用合計,148691.0,
2546,2026Q2,6200,管理費用,148691.0,
2546,2026Q2,6900,營業利益（損失）,1142573.0,
2546,2026Q2,7000,營業外收入及支出合計,84024.0,
2546,2026Q2,7010,其他收入合計,443.0,
2546,2026Q2,7020,其他利益及損失淨額,54533.0,
2546,2026Q2,7050,財務成本淨額,914.0,
2546,2026Q2,7060,採用權益法認列之關聯企業及合資損益之份額淨額,1626.0,
2546,2026Q2,7100,利息收入合計,28336.0,
2546,2026Q2,7101,銀行存款利息,21191.0,
2546,2026Q2,7105,其他利息收入,7145.0,
2546,2026Q2,7900,繼續營業單位稅前淨利（淨損）,1226597.0,
2546,2026Q2,7950,所得稅費用（利益）合計,253044.0,
2546,2026Q2,8000,繼續營業單位本期淨利（淨損）,973553.0,
2546,2026Q2,8200,本期淨利（淨損）,973553.0,
2546,2026Q2,8300,其他綜合損益（淨額）,27736.0,
2546,2026Q2,8310,不重分類至損益之項目總額,27736.0,
2546,2026Q2,8316,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,27736.0,
2546,2026Q2,8500,本期綜合損益總額,1001289.0,
2546,2026Q2,8610,母公司業主（淨利／損）,973540.0,
2546,2026Q2,8620,非控制權益（淨利／損）,13.0,
2546,2026Q2,8710,母公司業主（綜合損益）,1001270.0,
2546,2026Q2,8720,非控制權益（綜合損益）,19.0,
2546,2026Q2,9750,基本每股盈餘合計,7.46,
2546,2026Q2,9850,稀釋每股盈餘合計,7.42,
2547,2025Q1,4000,營業收入合計,1347813.0,
2547,2025Q1,5000,營業成本合計,609479.0,
2547,2025Q1,5900,營業毛利（毛損）,738334.0,
2547,2025Q1,5950,營業毛利（毛損）淨額,738334.0,
2547,2025Q1,6000,營業費用合計,496556.0,
2547,2025Q1,6100,推銷費用,96622.0,
2547,2025Q1,6200,管理費用,399217.0,
2547,2025Q1,6300,研究發展費用,630.0,
2547,2025Q1,6450,預期信用減損損失(利益),87.0,
2547,2025Q1,6900,營業利益（損失）,241778.0,
2547,2025Q1,7000,營業外收入及支出合計,3370685.0,
2547,2025Q1,7010,其他收入合計,16097.0,
2547,2025Q1,7020,其他利益及損失淨額,3577573.0,
2547,2025Q1,7050,財務成本淨額,231072.0,
