market,year,month,company_id,company_name,revenue_current,revenue_previous_month,revenue_same_month_last_year,revenue_mom_change_pct,revenue_yoy_change_pct,revenue_ytd_last_year,revenue_ytd_change_pct,note
tpex,2021,5,5478,智冠,547292,562202,606255,-2.65,-9.72,3229693,-11.85,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為17.03億較上期減少4.12%較去年同期減少11.45%
tpex,2021,6,5478,智冠,711553,547292,572642,30.01,24.25,3802335,-6.41,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為20.09億較上期增加18%較去年同期增加13.94%
tpex,2021,7,5478,智冠,521164,711553,564118,-26.75,-7.61,4366453,-6.56,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為19.04億較上期減少5.24%較去年同期增加8.36%
tpex,2021,8,5478,智冠,513517,521164,575411,-1.46,-10.75,4941864,-7.05,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為18.51億較上期減少2.79%較去年同期減少2.31%
tpex,2021,9,5478,智冠,549230,513517,614410,6.95,-10.6,5556274,-7.44,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為17.24億較上期減少6.85%較去年同期減少3.83%
tpex,2021,10,5478,智冠,512460,549230,538741,-6.69,-4.87,6095015,-7.22,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為15.47億較上期減少10.3%較去年同期減少8.08%
tpex,2021,11,5478,智冠,457006,512460,576278,-10.82,-20.69,6671293,-8.38,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為16.65億較上期增加7.62%較去年同期減少1.45%
tpex,2021,12,5478,智冠,497231,457006,593694,8.8,-16.24,7264987,-9.02,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為16.46億較上期減少1.13%較去年同期增加0.74%
tpex,2022,1,5478,智冠,541461,497231,593443,8.89,-8.75,593443,-8.75,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為19億，較上期增加15.44%，較去年同期增加11.93%
tpex,2022,2,5478,智冠,496981,541461,634999,-8.21,-21.73,1228442,-15.46,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為16.71億，較上期減少12.05%，較去年同期減少16.03%
tpex,2022,3,5478,智冠,456184,496981,509006,-8.2,-10.37,1737448,-13.97,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為16.17億，較上期減少3.21%，較去年同期減少3.98%
tpex,2022,4,5478,智冠,469689,456184,562202,2.96,-16.45,2299650,-14.58,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為18.26億，較上期增加12.91%，較去年同期增加2.83%
tpex,2022,5,5478,智冠,483393,469689,547292,2.91,-11.67,2846942,-14.02,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為17.64億，較上期減少3.4%，較去年同期增加3.6%
tpex,2022,6,5478,智冠,473076,483393,711553,-2.13,-33.51,3558495,-17.92,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為17.13億，較上期減少2.89%，較去年同期減少14.74%
tpex,2022,7,5478,智冠,444900,473076,521164,-5.95,-14.63,4079659,-17.5,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為16.63億，較上期減少2.92%，較去年同期減少12.66%
tpex,2022,8,5478,智冠,438961,444900,513517,-1.33,-14.51,4593176,-17.16,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為18.04億，較上期增加8.45%，較去年同期減少2.56%
tpex,2022,9,5478,智冠,640487,438961,549230,45.9,16.61,5142406,-13.55,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為20.62億，較上期增加14.33%，較去年同期增加19.59%
tpex,2022,10,5478,智冠,526762,640487,512460,-17.75,2.79,5654866,-12.07,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為22.22億，較上期增加7.75%，較去年同期增加43.65%
tpex,2022,11,5478,智冠,564411,526762,457006,7.14,23.5,6111872,-9.41,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為21.88億，較上期減少1.53%，較去年同期增加31.43%
tpex,2022,12,5478,智冠,549912,564411,497231,-2.56,10.59,6609103,-7.91,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為20.87億，較上期減少4.63%，較去年同期增加26.77%
tpex,2023,1,5478,智冠,672433,549912,541461,22.28,24.18,541461,24.18,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為26.83億，較上期增加28.56%，較去年同期增加41.18%
tpex,2023,2,5478,智冠,495659,672433,496981,-26.28,-0.26,1038442,12.48,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為19.69億，較上期減少26.58%，較去年同期增加17.85%
tpex,2023,3,5478,智冠,486018,495659,456184,-1.94,6.53,1494626,10.67,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為20.78億，較上期增加5.51%，較去年同期增加28.47%
tpex,2023,4,5478,智冠,524202,486018,469689,7.85,11.6,1964315,10.89,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為19.77億，較上期減少4.85%，較去年同期增加8.26%
tpex,2023,5,5478,智冠,503538,524202,483393,-3.94,4.16,2447708,9.56,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為20.05億，較上期增加1.42%，較去年同期增加13.66%
tpex,2023,6,5478,智冠,543410,503538,473076,7.91,14.86,2920784,10.42,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為20億，較上期減少0.25%，較去年同期增加16.75%
tpex,2023,7,5478,智冠,479526,543410,444900,-11.75,7.78,3365684,10.07,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為18.88億，較上期減少5.63%，較去年同期增加13.5%
tpex,2023,8,5478,智冠,478978,479526,438961,-0.11,9.11,3804645,9.96,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為18.66億，較上期減少1.16%，較去年同期增加3.44%
tpex,2023,9,5478,智冠,510646,478978,640487,6.61,-20.27,4445132,5.6,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為18.26億，較上期減少2.14%，較去年同期減少11.46%
tpex,2023,10,5478,智冠,456969,510646,526762,-10.51,-13.24,4971894,3.6,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為18.01億，較上期減少1.33%，較去年同期減少18.92%
tpex,2023,11,5478,智冠,520848,456969,564411,13.97,-7.71,5536305,2.45,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為19.12億，較上期增加6.11%，較去年同期減少12.63%
tpex,2023,12,5478,智冠,580194,520848,549912,11.39,5.5,6086217,2.73,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為21.09億，較上期增加10.35%，較去年同期增加1.1%
tpex,2024,1,5478,智冠,507345,580194,672433,-12.55,-24.55,672433,-24.55,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為20.46億，較上期減少2.99%，較去年同期減少23.72%
tpex,2024,2,5478,智冠,565494,507345,495659,11.46,14.08,1168092,-8.15,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為24.67億，較上期增加20.56%，較去年同期增加25.26%
tpex,2024,3,5478,智冠,646656,565494,486018,14.35,33.05,1654110,3.95,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為26.04億，較上期增加5.57%，較去年同期增加25.34%
tpex,2024,4,5478,智冠,549818,646656,524202,-14.97,4.88,2178312,4.17,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為24.04億，較上期減少7.68%，較去年同期增加21.61%
tpex,2024,5,5478,智冠,535188,549818,503538,-2.66,6.28,2681850,4.57,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為23.27億，較上期減少3.22%，較去年同期增加16.05%
tpex,2024,6,5478,智冠,570282,535188,543410,6.55,4.94,3225260,4.63,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為24.85億，較上期增加6.79%，較去年同期增加24.24%
tpex,2024,7,5478,智冠,653664,570282,479526,14.62,36.31,3704786,8.73,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為25.08億，較上期增加0.93%，較去年同期增加32.87%
tpex,2024,8,5478,智冠,570706,653664,478978,-12.69,19.15,4183764,9.92,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為25.85億，較上期增加3.05%，較去年同期增加38.54%
tpex,2024,9,5478,智冠,592181,570706,510646,3.76,15.96,4694410,10.58,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為24.25億，較上期減少6.18%，較去年同期增加32.82%
tpex,2024,10,5478,智冠,520277,592181,456969,-12.14,13.85,5151379,10.87,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為22.21億，較上期減少8.4%，較去年同期增加23.31%
tpex,2024,11,5478,智冠,510619,520277,520848,-1.85,-1.96,5672227,9.69,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為21.45億，較上期減少3.45%，較去年同期增加12.2%
tpex,2024,12,5478,智冠,550914,510619,580194,7.89,-5.04,6252421,8.32,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為22.35億，較上期增加4.21%，較去年同期增加5.96%
tpex,2025,1,5478,智冠,580576,550914,507345,5.38,14.43,507345,14.43,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為25.56億，較上期增加14.37%，較去年同期增加24.93%
tpex,2025,2,5478,智冠,487862,580576,565494,-15.96,-13.72,1072839,-0.41,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為20.51億，較上期減少19.77%，較去年同期減少16.86%
tpex,2025,3,5478,智冠,543271,487862,646656,11.35,-15.98,1719495,-6.26,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為22億，較上期增加7.29%，較去年同期減少15.51%
tpex,2025,4,5478,智冠,507070,543271,549818,-6.66,-7.77,2269313,-6.63,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為22.22億，較上期增加0.98%，較去年同期減少7.59%
tpex,2025,5,5478,智冠,521337,507070,535188,2.81,-2.58,2804501,-5.86,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為25.28億，較上期增加13.79%，較去年同期增加8.66%
tpex,2025,6,5478,智冠,529854,521337,570282,1.63,-7.08,3374783,-6.06,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為23.89億，較上期減少5.52%，較去年同期減少3.87%
tpex,2025,7,5478,智冠,512928,529854,653664,-3.19,-21.53,4028447,-8.57,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為23.19億，較上期減少2.91%，較去年同期減少7.53%
tpex,2025,8,5478,智冠,516314,512928,570706,0.66,-9.53,4599153,-8.69,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為22.91億，較上期減少1.21%，較去年同期減少11.36%
tpex,2025,9,5478,智冠,564297,516314,592181,9.29,-4.7,5191334,-8.24,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為22.8億，較上期減少0.48%，較去年同期減少5.97%
tpex,2025,10,5478,智冠,529982,564297,520277,-6.08,1.86,5711611,-7.32,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為21.79億，較上期減少4.44%，較去年同期減少1.91%
tpex,2025,11,5478,智冠,596727,529982,510619,12.59,16.86,6222230,-5.33,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為27.87億，較上期增加27.91%，較去年同期增加29.95%
tpex,2025,12,5478,智冠,620849,596727,550914,4.04,12.69,6773144,-3.86,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為30.49億，較上期增加9.39%，較去年同期增加36.4%
tpex,2026,1,5478,智冠,584671,620849,580576,-5.82,0.7,580576,0.7,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為30.45億，較上期減少0.13%，較去年同期增加19.11%
tpex,2026,2,5478,智冠,699063,584671,487862,19.56,43.29,1068438,20.15,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為36.9億，較上期增加21.17%，較去年同期增加79.89%
tpex,2026,3,5478,智冠,646243,699063,543271,-7.55,18.95,1611709,19.74,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為33.67億，較上期減少8.73%，較去年同期增加53.03%
tpex,2026,4,5478,智冠,561540,646243,507070,-13.1,10.74,2118779,17.59,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為32.51億，較上期減少3.45%，較去年同期增加46.32%
tpex,2026,5,5478,智冠,561407,561540,521337,-0.02,7.68,2640116,15.63,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為32億，較上期減少1.59%，較去年同期增加26.55%
tpex,2026,6,5478,智冠,543958,561407,529854,-3.1,2.66,3169970,13.46,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為30.32億，較上期減少5.25%，較去年同期增加26.91%
tpex,2026,7,5478,智冠,552538,543958,512928,1.57,7.72,3682898,12.66,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為31.98億，較上期增加5.48%，較去年同期增加37.87%
tpex,2026,8,5478,智冠,556614,552538,516314,0.73,7.8,4199212,12.06,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為31.45億，較上期減少1.66%，較去年同期增加37.26%
tpex,2020,1,5481,新華,6936,8823,8284,-21.38,-16.27,8284,-16.27,-
tpex,2020,2,5481,新華,7786,6936,6959,12.25,11.88,15243,-3.41,-
tpex,2020,3,5481,新華,8664,7786,8215,11.27,5.46,23458,-0.3,-
tpex,2020,4,5481,新華,7368,8664,8272,-14.95,-10.92,31730,-3.07,-
tpex,2020,5,5481,新華,8085,7368,8392,9.73,-3.65,40122,-3.19,-
tpex,2020,6,5481,新華,6389,8085,7686,-20.97,-16.87,47808,-5.39,-
tpex,2020,7,5481,新華,10104,6389,9957,58.14,1.47,57765,-4.21,-
tpex,2020,8,5481,新華,10913,10104,12326,8.0,-11.46,70091,-5.48,-
tpex,2020,9,5481,新華,10946,10913,11795,0.3,-7.19,81886,-5.73,-
tpex,2020,10,5481,新華,7193,10946,8061,-34.28,-10.76,89947,-6.18,-
tpex,2020,11,5481,新華,7549,7193,9371,4.94,-19.44,99318,-7.43,-
tpex,2020,12,5481,新華,8801,7549,8823,16.58,-0.24,108141,-6.84,-
tpex,2021,1,5481,新華,9385,8801,6936,6.63,35.3,6936,35.3,-
tpex,2021,2,5481,新華,7959,9385,7786,-15.19,2.22,14722,17.81,-
tpex,2021,3,5481,新華,8532,7959,8664,7.19,-1.52,23386,10.64,-
tpex,2021,4,5481,新華,7701,8532,7368,-9.73,4.51,30754,9.17,-
tpex,2021,5,5481,新華,7720,7701,8085,0.24,-4.51,38839,6.32,-
tpex,2021,6,5481,新華,7341,7720,6389,-4.9,14.9,45228,7.53,-
tpex,2021,7,5481,新華,9809,7341,10104,33.61,-2.91,55332,5.62,-
tpex,2021,8,5481,新華,11907,9809,10913,21.38,9.1,66245,6.2,-
tpex,2021,9,5481,新華,8825,11907,10946,-25.88,-19.37,77191,2.57,-
tpex,2021,10,5481,新華,7024,8825,7193,-20.4,-2.34,84384,2.15,-
tpex,2021,11,5481,新華,7148,7024,7549,1.76,-5.31,91933,1.54,-
tpex,2021,12,5481,新華,7113,7148,8801,-0.48,-19.17,100734,-0.26,-
tpex,2022,1,5481,新華,7550,7113,9385,6.14,-19.55,9385,-19.55,-
tpex,2022,2,5481,新華,7259,7550,7959,-3.85,-8.79,17344,-14.62,-
tpex,2022,3,5481,新華,7719,7259,8532,6.33,-9.52,25876,-12.93,-
tpex,2022,4,5481,新華,6992,7719,7701,-9.41,-9.2,33577,-12.08,-
tpex,2022,5,5481,新華,7005,6992,7720,0.18,-9.26,41297,-11.55,-
tpex,2022,6,5481,新華,6931,7005,7341,-1.05,-5.58,48637,-10.65,-
tpex,2022,7,5481,新華,8649,6931,9809,24.78,-11.82,58447,-9.35,-
tpex,2022,8,5481,新華,10892,8649,11907,25.93,-8.52,70354,-10.45,-
tpex,2022,9,5481,新華,8457,10892,8825,-22.35,-4.16,79179,-9.75,-
tpex,2022,10,5481,新華,6992,8457,7024,-17.32,-0.45,86203,-8.99,-
tpex,2022,11,5481,新華,7227,6992,7148,3.36,1.1,93352,-8.22,-
tpex,2022,12,5481,新華,7480,7227,8450,3.5,-11.47,101802,-8.49,-
tpex,2023,1,5481,新華,7065,7480,7550,-5.54,-6.42,7550,-6.42,-
tpex,2023,2,5481,新華,8133,7065,7259,15.11,12.04,14808,2.64,-
tpex,2023,3,5481,新華,7990,8133,8387,-1.75,-4.73,23224,-0.15,-
tpex,2023,4,5481,新華,6928,7990,7107,-13.29,-2.51,30331,-0.7,-
tpex,2023,5,5481,新華,7121,6928,6996,2.78,1.78,37327,-0.23,-
tpex,2023,6,5481,新華,7707,7121,7001,8.22,10.08,44328,1.39,-
tpex,2023,7,5481,新華,8995,7707,8650,16.71,3.98,52978,1.81,-
tpex,2023,8,5481,新華,10920,8995,10058,21.4,8.57,63036,2.89,-
tpex,2023,9,5481,新華,8670,10920,8458,-20.6,2.5,71494,2.84,-
tpex,2023,10,5481,新華,6975,8670,6992,-19.55,-0.24,78485,2.57,-
tpex,2023,11,5481,新華,7687,6975,7246,10.2,6.08,85732,2.87,-
tpex,2023,12,5481,新華,7975,7687,7422,3.74,7.45,93154,3.23,-
tpex,2024,1,5481,新華,8272,7975,7065,3.72,17.08,7065,17.08,-
tpex,2024,2,5481,新華,7805,8272,8133,-5.64,-4.03,15199,5.78,-
tpex,2024,3,5481,新華,8057,7805,7990,3.22,0.83,23189,4.07,-
tpex,2024,4,5481,新華,7207,8057,6928,-10.54,4.02,30117,4.06,-
tpex,2024,5,5481,新華,7640,7207,7121,6.0,7.28,37238,4.68,-
tpex,2024,6,5481,新華,7485,7640,7707,-2.02,-2.88,44945,3.38,-
tpex,2024,7,5481,新華,9253,7485,8995,23.62,2.86,53940,3.29,-
tpex,2024,8,5481,新華,10575,9253,10920,14.28,-3.15,64861,2.2,-
tpex,2024,9,5481,新華,8782,10575,8670,-16.95,1.29,73530,2.1,-
tpex,2024,10,5481,新華,6855,8782,6975,-21.94,-1.72,80505,1.77,-
tpex,2024,11,5481,新華,7023,6855,7687,2.45,-8.63,88193,0.86,-
tpex,2024,12,5481,新華,8035,7023,7975,14.4,0.75,96168,0.85,-
tpex,2025,1,5481,新華,7971,8035,8272,-0.79,-3.63,8272,-3.63,-
tpex,2025,2,5481,新華,8245,7971,7805,3.43,5.63,16078,0.85,-
tpex,2025,3,5481,新華,8029,8245,8057,-2.61,-0.34,24134,0.45,-
tpex,2025,4,5481,新華,7394,8029,7207,-7.9,2.59,31341,0.95,-
tpex,2025,5,5481,新華,7452,7394,7640,0.78,-2.46,38981,0.28,-
tpex,2025,6,5481,新華,8132,7452,7485,9.12,8.64,46466,1.62,-
tpex,2025,7,5481,新華,9403,8132,9253,15.62,1.62,55719,1.62,-
tpex,2025,8,5481,新華,10377,9403,10575,10.35,-1.87,66294,1.06,-
tpex,2025,9,5481,新華,7816,10377,8782,-24.67,-10.99,75075,-0.34,-
tpex,2025,10,5481,新華,7032,7816,6855,-10.03,2.58,81931,-0.09,-
tpex,2025,11,5481,新華,7271,7032,7023,3.39,3.53,88954,0.18,-
tpex,2025,12,5481,新華,7256,7271,8035,-0.2,-9.69,96989,-0.62,-
tpex,2026,1,5481,新華,8557,7256,7971,17.92,7.35,7971,7.35,-
tpex,2026,2,5481,新華,6583,8557,8245,-23.06,-20.15,16216,-6.63,-
tpex,2026,3,5481,新華,6857,6583,8029,4.16,-14.59,24245,-9.26,-
tpex,2026,4,5481,新華,7338,6857,7394,7.01,-0.75,31639,-7.27,-
tpex,2026,5,5481,新華,6835,7338,7452,-6.85,-8.27,39091,-7.46,-
tpex,2026,6,5481,新華,6942,6835,8132,1.56,-14.63,47223,-8.7,-
tpex,2026,7,5481,新華,8602,6942,9403,23.91,-8.51,56626,-8.67,-
tpex,2026,8,5481,新華,10053,8602,10377,16.86,-3.12,67003,-7.81,-
tpex,2020,1,5483,中美晶,4762737,5295121,5828400,-10.05,-18.28,5828400,-18.28,-
tpex,2020,2,5483,中美晶,4845454,4762737,5384310,1.73,-10.0,11212710,-14.3,-
tpex,2020,3,5483,中美晶,5669435,4845454,6292066,17.0,-9.89,17504776,-12.72,-
tpex,2020,4,5483,中美晶,4841609,5669435,5367502,-14.6,-9.79,22872278,-12.03,-
tpex,2020,5,5483,中美晶,4683183,4841609,5536694,-3.27,-15.41,28408972,-12.69,-
tpex,2020,6,5483,中美晶,5512928,4683183,5751953,17.71,-4.15,34160925,-11.25,-
tpex,2020,7,5483,中美晶,4888833,5512928,5058582,-11.32,-3.35,39219508,-10.23,-
tpex,2020,8,5483,中美晶,4968698,4888833,5346900,1.63,-7.07,44566408,-9.85,-
tpex,2020,9,5483,中美晶,5521815,4968698,5701221,11.13,-3.14,50267629,-9.09,-
tpex,2020,10,5483,中美晶,5077279,5521815,4938762,-8.05,2.8,55206391,-8.03,-
tpex,2020,11,5483,中美晶,5139496,5077279,5008713,1.22,2.61,60215104,-7.14,-
tpex,2020,12,5483,中美晶,5485832,5139496,5295121,6.73,3.6,65510225,-6.27,-
tpex,2021,1,5483,中美晶,4909783,5485832,4762737,-10.5,3.08,4762737,3.08,-
tpex,2021,2,5483,中美晶,4958538,4909783,4845454,0.99,2.33,9608191,2.7,-
tpex,2021,3,5483,中美晶,6183757,4958538,5669435,24.7,9.07,15277626,5.06,-
tpex,2021,4,5483,中美晶,5561509,6183757,4841609,-10.06,14.86,20119235,7.42,-
tpex,2021,5,5483,中美晶,5394253,5561509,4683183,-3.0,15.18,24802418,8.89,-
tpex,2021,6,5483,中美晶,6227387,5394253,5512928,15.44,12.95,30315346,9.63,-
tpex,2021,7,5483,中美晶,5448084,6227387,4888833,-12.51,11.43,35204179,9.88,-
tpex,2021,8,5483,中美晶,5823048,5448084,4968698,6.88,17.19,40172877,10.78,-
tpex,2021,9,5483,中美晶,6250580,5823048,5521815,7.34,13.19,45694692,11.07,-
tpex,2021,10,5483,中美晶,5893433,6250580,5077279,-5.71,16.07,50771971,11.57,-
tpex,2021,11,5483,中美晶,6209658,5893433,5139496,5.36,20.82,55911467,12.42,-
tpex,2021,12,5483,中美晶,5981219,6209658,5485832,-3.67,9.03,61397299,12.12,-
tpex,2022,1,5483,中美晶,5945365,5981219,4909783,-0.59,21.09,4909783,21.09,-
tpex,2022,2,5483,中美晶,6136661,5945365,4958538,3.21,23.75,9868321,22.43,-
tpex,2022,3,5483,中美晶,6687393,6136661,6183757,8.97,8.14,16052078,16.92,-
tpex,2022,4,5483,中美晶,6101054,6687393,5561509,-8.76,9.7,21613587,15.06,-
tpex,2022,5,5483,中美晶,6914330,6101054,5394253,13.33,28.17,27007839,17.68,-
tpex,2022,6,5483,中美晶,7255189,6914330,6227387,4.92,16.5,33235226,17.46,-
tpex,2022,7,5483,中美晶,6965637,7255189,5448084,-3.99,27.85,38683311,18.92,-
tpex,2022,8,5483,中美晶,7459633,6965637,5823048,7.09,28.1,44506358,20.12,-
tpex,2022,9,5483,中美晶,7201111,7459633,6250580,-3.46,15.2,50756939,19.52,-
tpex,2022,10,5483,中美晶,7415788,7201111,5893433,2.98,25.83,56650372,20.17,-
tpex,2022,11,5483,中美晶,7050492,7415788,6209658,-4.92,13.54,62860031,19.52,-
tpex,2022,12,5483,中美晶,6738842,7050492,5981219,-4.42,12.66,68841250,18.92,-
tpex,2023,1,5483,中美晶,6657329,6738842,5945365,-1.2,11.97,5945365,11.97,-
tpex,2023,2,5483,中美晶,6731969,6657329,6136661,1.12,9.7,12082026,10.81,-
tpex,2023,3,5483,中美晶,7514251,6731969,6687393,11.62,12.36,18769419,11.37,-
tpex,2023,4,5483,中美晶,6439307,7514251,6101054,-14.3,5.54,24870474,9.94,-
tpex,2023,5,5483,中美晶,6688875,6439307,6914330,3.87,-3.26,31784804,7.06,-
tpex,2023,6,5483,中美晶,7190123,6688875,7255189,7.49,-0.89,39039993,5.58,-
tpex,2023,7,5483,中美晶,6187065,7190123,6965637,-13.95,-11.17,46005630,3.05,-
tpex,2023,8,5483,中美晶,6169715,6187065,7459633,-0.28,-17.29,53465263,0.21,-
