company_code,company_name,market,start_date,end_date,isin_status,note
2731,雄獅旅遊,興櫃,2012-10-23,2013-09-24,inactive,終止日推定：次一市場start_date
2731,雄獅,上市,2013-09-24,,active,
2732,六角國際,興櫃,2012-12-18,2015-01-20,inactive,終止日推定：次一市場start_date
2732,六角,上櫃,2015-01-20,,active,掛牌日期來源：ISIN
2733,維格餅家,興櫃,2012-12-24,,active,
2734,易飛網科技,興櫃,2013-02-27,2013-12-26,inactive,終止日推定：次一市場start_date
2734,易飛網,上櫃,2013-12-26,,active,掛牌日期來源：ISIN
2735,上海鄉村餐飲,興櫃,2014-11-28,,inactive,未取得正式終止日期
2736,高野大飯店,興櫃,2013-12-13,2016-01-06,inactive,終止日推定：次一市場start_date
2736,富野,上櫃,2016-01-06,,active,掛牌日期來源：ISIN
2738,曼哈頓酒店集團,興櫃,2015-03-12,,inactive,未取得正式終止日期
2739,寒舍餐旅管理顧問股份有限公司,興櫃,2014-10-20,2016-05-19,inactive,終止日推定：次一市場start_date
2739,寒舍,上市,2016-05-19,,active,
2740,天母洋蔥,興櫃,2014-12-27,2015-12-24,inactive,終止日推定：次一市場start_date
2740,華軒,上櫃,2015-12-24,,active,掛牌日期來源：ISIN
2741,老四川,興櫃,2014-10-28,,active,
2743,山富國際旅行社,興櫃,2015-03-25,2020-03-09,inactive,終止日推定：次一市場start_date
